transaction_id,customer_id,transaction_date,transaction_amount,account_type,transaction_type,status
358,2693,2024-11-11 13:28:41.673817,5997.695966972709,checking,withdrawal,completed
359,5752,2025-04-21 13:28:41.673817,6025.434984084286,checking,,failed
360,9311,2025-03-21 13:28:41.673817,239.09878456773987,savings,transfer,completed
361,1830,2025-04-05 13:28:41.673817,3227.8589622495633,checking,deposit,completed
362,6177,2024-08-12 13:28:41.673817,6368.541603981049,savings,withdrawal,completed
363,9932,2024-09-16 13:28:41.673817,1498.507364130942,savings,withdrawal,completed
364,9308,2024-12-27 13:28:41.673817,6957.202326797252,checking,transfer,completed
365,6949,2025-03-23 13:28:41.673817,7461.7928360486085,,transfer,completed
366,3838,2024-06-06 13:28:41.673817,9819.872212556991,savings,withdrawal,pending
367,2150,2024-08-22 13:28:41.673817,2106.32152861553,checking,deposit,
368,8560,2024-11-05 13:28:41.673817,8253.055369984491,savings,transfer,completed
369,2931,2025-01-30 13:28:41.673817,5207.762803417354,investment,deposit,completed
370,2664,2025-03-24 13:28:41.673817,3740.8913354802926,investment,deposit,completed
371,2081,2024-06-18 13:28:41.673817,1232.5438056785276,checking,deposit,completed
372,1512,2024-11-05 13:28:41.673817,7357.701008810501,,deposit,completed
373,8805,2024-07-20 13:28:41.673817,2366.217415445434,savings,deposit,completed
374,6237,2025-02-08 13:28:41.673817,3720.505798711727,checking,transfer,completed
375,1559,2025-01-06 13:28:41.673817,634.7968467047107,checking,,completed
376,4672,2025-03-21 13:28:41.673817,8015.655489036995,checking,deposit,completed
377,8404,2024-07-03 13:28:41.673817,7668.219354476717,investment,deposit,completed
378,4343,2024-09-18 13:28:41.673817,7338.822142122702,checking,deposit,completed
379,5070,2024-06-16 13:28:41.673817,3001.440669813948,checking,deposit,completed
380,1580,2024-05-16 13:28:41.673817,1743.0659419169128,investment,deposit,completed
381,8004,2025-01-05 13:28:41.673817,6379.157112057595,checking,,completed
382,9130,2024-10-26 13:28:41.673817,4966.702177291062,checking,deposit,completed
383,4147,2024-06-11 13:28:41.673817,1790.7421443773694,checking,withdrawal,completed
384,5249,2025-03-05 13:28:41.673817,6862.253597788139,checking,deposit,completed
385,2679,2025-03-21 13:28:41.673817,9911.353053894823,checking,transfer,completed
386,4506,2024-05-11 13:28:41.673817,7474.723681542956,savings,transfer,completed
387,8253,2025-03-21 13:28:41.673817,,checking,,completed
388,3744,2024-05-18 13:28:41.673817,9503.624401776611,checking,transfer,completed
389,6188,2024-09-05 13:28:41.673817,,investment,deposit,completed
390,3141,2024-07-15 13:28:41.673817,5659.84414956519,savings,deposit,completed
391,7617,2024-08-11 13:28:41.673817,9796.670683188495,savings,withdrawal,completed
392,3479,2024-09-26 13:28:41.673817,1661.2881685920438,savings,withdrawal,completed
393,7484,2024-12-04 13:28:41.673817,7005.517074850765,checking,withdrawal,pending
394,8421,2024-05-29 13:28:41.673817,5862.2433582593,savings,deposit,completed
395,5452,2024-11-13 13:28:41.673817,5868.926130965183,savings,deposit,
396,6881,2025-01-28 13:28:41.673817,6979.729568925551,checking,withdrawal,completed
397,7665,2024-05-12 13:28:41.673817,9296.873059528085,,withdrawal,completed
398,3849,2025-03-02 13:28:41.673817,7827.993579114866,checking,transfer,completed
399,8390,2025-03-02 13:28:41.673817,570.7996731279379,investment,deposit,completed
400,7905,2024-06-30 13:28:41.673817,8528.752918558355,checking,withdrawal,completed
401,3489,2024-11-12 13:28:41.673817,2263.1578859580686,investment,deposit,completed
402,5611,2024-08-04 13:28:41.673817,3775.372505716356,savings,deposit,completed
403,3839,2024-05-02 13:28:41.673817,4622.710807987698,investment,withdrawal,completed
404,9527,2025-03-16 13:28:41.673817,4814.250947523166,checking,deposit,completed
405,6878,2024-05-20 13:28:41.673817,4357.452188561015,savings,deposit,completed
406,7303,2024-10-31 13:28:41.673817,9374.159409216485,savings,deposit,completed
407,1851,2024-11-11 13:28:41.673817,7063.129886563605,investment,deposit,completed
408,2687,2024-05-09 13:28:41.673817,6315.394753107496,savings,deposit,completed
409,7833,2024-10-21 13:28:41.673817,507.92185755158613,savings,deposit,pending
410,3427,2024-11-26 13:28:41.673817,9040.094169301143,savings,deposit,failed
411,5000,2024-10-24 13:28:41.673817,9094.808018163878,checking,deposit,completed
412,6052,2025-04-23 13:28:41.673817,7804.328503666722,savings,withdrawal,completed
413,3738,2024-12-18 13:28:41.673817,80.22174609805536,checking,deposit,pending
414,6732,2024-09-07 13:28:41.673817,582.2297082654574,,deposit,completed
415,6387,2025-03-16 13:28:41.673817,,investment,deposit,completed
416,9002,2024-06-20 13:28:41.673817,1322.1805873676178,,withdrawal,failed
417,6536,2024-08-24 13:28:41.673817,3994.3719367402573,checking,transfer,completed
418,4913,2025-03-30 13:28:41.673817,9227.004350297018,investment,transfer,completed
419,2066,2025-04-07 13:28:41.673817,4725.883737628013,investment,transfer,completed
420,8723,2024-11-21 13:28:41.673817,143.89223805733445,savings,withdrawal,completed
421,5380,2024-05-02 13:28:41.673817,2834.6294388918323,savings,withdrawal,pending
422,5107,2024-11-23 13:28:41.673817,455.5031346458858,checking,withdrawal,completed
423,6726,2025-03-22 13:28:41.673817,372.51334990888654,investment,deposit,completed
424,4373,2025-02-07 13:28:41.673817,2764.441332424567,savings,deposit,completed
425,9945,2024-05-09 13:28:41.673817,2763.367263402665,checking,deposit,completed
426,3082,2024-08-15 13:28:41.673817,7873.394759990025,checking,,completed
427,9967,2024-10-06 13:28:41.673817,9748.598181283309,,withdrawal,completed
428,7748,2025-02-12 13:28:41.673817,3718.358867961083,investment,transfer,pending
429,1417,2025-04-18 13:28:41.673817,4294.579919821776,,deposit,completed
430,9306,2024-07-09 13:28:41.673817,8449.446468497354,savings,withdrawal,completed
431,9808,2024-09-18 13:28:41.673817,2688.7088107541786,checking,deposit,completed
432,4974,2025-04-17 13:28:41.673817,1572.254225990445,checking,deposit,completed
433,4267,2025-03-15 13:28:41.673817,8532.365337802468,checking,transfer,pending
434,1825,2024-11-26 13:28:41.673817,474.5408585362543,checking,withdrawal,completed
435,8668,2025-01-07 13:28:41.673817,6200.797407592163,checking,deposit,completed
436,6745,2024-09-09 13:28:41.673817,5624.3085461934,checking,transfer,completed
437,1412,2025-04-13 13:28:41.673817,3465.7452705419255,savings,deposit,completed
438,8543,2024-05-05 13:28:41.673817,3158.743315762616,,,completed
439,8587,2024-09-19 13:28:41.673817,7720.858684554397,savings,deposit,completed
440,1728,2024-05-11 13:28:41.673817,873.3818615178394,investment,deposit,completed
441,8164,2024-10-24 13:28:41.673817,2375.47525002074,savings,deposit,pending
442,9867,2024-05-21 13:28:41.673817,7327.1628310625165,checking,deposit,completed
443,6988,2024-04-30 13:28:41.673817,5487.722631426978,checking,deposit,failed
444,3504,2024-11-18 13:28:41.673817,1288.602203250528,checking,withdrawal,completed
445,3967,2024-06-08 13:28:41.673817,8822.534786677781,checking,transfer,completed
446,3786,2025-02-15 13:28:41.673817,3940.5439871702797,savings,transfer,completed
447,2122,2024-09-09 13:28:41.673817,8280.405069468507,checking,deposit,completed
448,5079,2024-09-18 13:28:41.673817,7879.2530251218095,checking,withdrawal,completed
449,2571,2024-06-15 13:28:41.673817,6248.010210252563,checking,deposit,completed
450,6073,2025-03-01 13:28:41.673817,4949.866501637979,,deposit,completed
451,6104,2024-05-30 13:28:41.673817,9795.712895413752,investment,withdrawal,pending
452,3143,2024-09-20 13:28:41.673817,1458.2010730743723,investment,withdrawal,completed
453,7806,2025-03-24 13:28:41.673817,7254.305718235637,checking,deposit,completed
454,8357,2024-07-26 13:28:41.673817,1919.9951076332422,investment,deposit,pending
455,4440,2024-10-16 13:28:41.673817,3389.2484222701605,investment,,completed
456,4766,2024-05-13 13:28:41.673817,3093.9004462982207,savings,deposit,completed
457,6644,2024-08-31 13:28:41.673817,9470.889517509842,,withdrawal,completed
458,3914,2024-06-10 13:28:41.673817,9673.88821610487,checking,withdrawal,completed
459,5968,2024-09-23 13:28:41.673817,1838.3242879049242,,deposit,completed
460,6917,2024-10-20 13:28:41.673817,230.13125137206683,,deposit,pending
461,9787,2025-04-13 13:28:41.673817,7202.8803162345,checking,withdrawal,completed
462,1728,2025-04-18 13:28:41.673817,4185.719439366138,savings,transfer,completed
463,2365,2024-10-19 13:28:41.673817,897.5140484247682,,withdrawal,completed
464,5492,2025-04-08 13:28:41.673817,6840.703514714655,checking,withdrawal,completed
465,1698,2024-12-31 13:28:41.673817,5455.60422732439,savings,,completed
466,8186,2024-10-02 13:28:41.673817,9805.36305179105,,transfer,completed
467,1395,2024-06-28 13:28:41.673817,2281.8208636551753,savings,withdrawal,completed
468,8400,2024-08-03 13:28:41.673817,4045.738984502217,checking,withdrawal,completed
469,9082,2024-10-20 13:28:41.673817,5430.032575920275,savings,withdrawal,completed
470,5171,2024-11-06 13:28:41.673817,7919.082884648983,checking,withdrawal,completed
471,5360,2024-07-19 13:28:41.673817,5492.898180633387,savings,withdrawal,completed
472,3502,2024-10-08 13:28:41.673817,6132.872607010872,checking,withdrawal,completed
473,1717,2024-11-17 13:28:41.673817,2269.209045383508,savings,deposit,completed
474,3782,2024-08-22 13:28:41.673817,8470.718093604713,savings,withdrawal,pending
475,5946,2024-09-15 13:28:41.673817,4292.019164235053,investment,deposit,completed
476,6486,2025-04-23 13:28:41.673817,1418.186678942475,savings,deposit,completed
477,9335,2025-04-01 13:28:41.673817,6645.23726590912,savings,deposit,completed
478,5980,2025-03-28 13:28:41.673817,2168.743627321222,savings,withdrawal,completed
479,8266,2024-12-17 13:28:41.673817,984.6494772906044,checking,withdrawal,pending
480,5491,2025-02-10 13:28:41.673817,8621.24921495868,savings,deposit,completed
481,8192,2025-03-03 13:28:41.673817,4607.021022239513,checking,withdrawal,pending
482,6588,2025-04-04 13:28:41.673817,7495.344289830807,,withdrawal,completed
483,8651,2024-09-16 13:28:41.673817,2912.9697224654874,checking,deposit,completed
484,4636,2024-07-19 13:28:41.673817,7871.831647827486,savings,withdrawal,pending
485,2167,2025-04-26 13:28:41.673817,1128.239910945088,savings,transfer,completed
486,2062,2025-01-21 13:28:41.673817,-100.0,savings,transfer,completed
487,3156,2025-03-22 13:28:41.673817,9780.83756155555,checking,withdrawal,completed
488,8860,2024-08-02 13:28:41.673817,7941.9572665163805,savings,withdrawal,pending
489,6161,2024-07-19 13:28:41.673817,4977.586743843734,savings,deposit,pending
490,6305,2024-11-24 13:28:41.673817,3404.376940903232,investment,deposit,completed
491,7541,2025-02-14 13:28:41.673817,8722.635643224541,checking,deposit,pending
492,5729,2024-07-16 13:28:41.673817,-100.0,savings,,completed
493,8330,2024-12-21 13:28:41.673817,7586.66592851242,savings,deposit,completed
494,6334,2024-11-06 13:28:41.673817,7543.535726358479,savings,deposit,completed
495,9924,2025-02-05 13:28:41.673817,,savings,transfer,completed
496,5330,2025-04-08 13:28:41.673817,1271.2752900982084,savings,,completed
497,9010,2025-04-03 13:28:41.673817,6599.697370283475,checking,transfer,completed
498,7801,2024-10-17 13:28:41.673817,1624.5819147458558,checking,deposit,completed
499,5846,2024-05-28 13:28:41.673817,2562.378513109491,checking,deposit,completed
500,7731,2024-09-06 13:28:41.673817,9466.913162454075,checking,withdrawal,completed
501,8241,2025-01-28 13:28:41.673817,5606.220761165369,savings,deposit,completed
502,1953,2025-04-09 13:28:41.673817,,savings,deposit,completed
503,3539,2024-07-01 13:28:41.673817,5584.227580438573,checking,withdrawal,completed
504,8056,2024-05-08 13:28:41.673817,5529.611011679424,,,completed
505,2542,2025-02-05 13:28:41.673817,950.577582155722,checking,deposit,completed
506,6293,2024-08-11 13:28:41.673817,3443.1952941649397,investment,withdrawal,pending
507,2191,2024-12-04 13:28:41.673817,2831.484677878252,savings,withdrawal,completed
508,7313,2024-08-16 13:28:41.673817,3913.3763724799965,checking,deposit,completed
509,7938,2025-03-03 13:28:41.673817,-100.0,checking,withdrawal,pending
510,3681,2025-04-15 13:28:41.673817,3725.60735248948,savings,deposit,completed
511,2540,2024-11-19 13:28:41.673817,4522.45122412451,checking,deposit,
512,7172,2024-11-18 13:28:41.673817,3979.840090948312,,transfer,completed
513,6541,2024-06-14 13:28:41.673817,943.145640033203,savings,deposit,completed
514,2365,2024-07-23 13:28:41.673817,4416.3108609253295,,,completed
515,9691,2024-07-24 13:28:41.673817,1964.136637714705,checking,deposit,completed
516,9702,2025-04-18 13:28:41.673817,1875.3657247726844,investment,withdrawal,completed
517,8494,2024-07-30 13:28:41.673817,949.4206832983209,savings,withdrawal,completed
518,5312,2024-08-02 13:28:41.673817,3573.14303167623,investment,deposit,completed
519,2324,2024-10-04 13:28:41.673817,7577.244029046279,checking,deposit,failed
520,4141,2025-04-03 13:28:41.673817,2771.652488928127,savings,withdrawal,completed
521,8419,2025-02-17 13:28:41.673817,3130.3675278362807,savings,transfer,completed
522,4486,2025-03-01 13:28:41.673817,6430.319830147511,investment,transfer,completed
523,2810,2024-12-06 13:28:41.673817,1966.4497177433195,checking,withdrawal,completed
524,7588,2025-01-27 13:28:41.673817,8970.609724931108,investment,transfer,pending
525,3923,2024-06-25 13:28:41.673817,5206.7033272830295,checking,withdrawal,completed
526,6301,2025-04-22 13:28:41.673817,4481.553373798967,investment,transfer,completed
527,5186,2025-02-10 13:28:41.673817,5582.623717372722,investment,withdrawal,completed
528,9905,2025-04-03 13:28:41.673817,1668.6827910277925,investment,withdrawal,completed
529,6977,2024-11-07 13:28:41.673817,6138.596655005371,savings,transfer,pending
530,5268,2025-03-11 13:28:41.673817,3637.376358973764,savings,withdrawal,completed
531,5748,2024-10-13 13:28:41.673817,8972.891546236542,,transfer,completed
532,5849,2024-05-16 13:28:41.673817,1696.8535247100845,checking,withdrawal,
533,4709,2024-10-31 13:28:41.673817,5075.440527615756,savings,deposit,pending
534,7619,2025-04-06 13:28:41.673817,5985.145167396489,savings,deposit,completed
535,9647,2024-06-18 13:28:41.673817,343.5021818459484,investment,withdrawal,completed
536,4072,2025-03-15 13:28:41.673817,3643.294316313841,checking,withdrawal,completed
537,7530,2025-04-15 13:28:41.673817,7329.02599466132,savings,transfer,completed
538,1504,2024-11-28 13:28:41.673817,8205.571299415244,investment,deposit,pending
539,2214,2024-09-20 13:28:41.673817,3138.4883282246506,checking,transfer,completed
540,2531,2024-10-06 13:28:41.673817,7987.9467911036845,,transfer,completed
541,8576,2024-07-31 13:28:41.673817,9677.881212262855,checking,deposit,completed
542,1823,2024-09-06 13:28:41.673817,8570.17062139019,checking,transfer,completed
543,1928,2024-05-25 13:28:41.673817,1185.2634417116587,checking,,completed
544,6029,2024-09-14 13:28:41.673817,7399.906017534551,checking,transfer,completed
545,1133,2025-04-21 13:28:41.673817,3203.4716560810416,,transfer,completed
546,3105,2024-11-15 13:28:41.673817,9884.275734226645,checking,,completed
547,4627,2024-06-15 13:28:41.673817,4858.736241767272,savings,withdrawal,completed
548,7316,2024-09-28 13:28:41.673817,1233.1146446058208,checking,deposit,completed
549,2852,2025-01-03 13:28:41.673817,7254.603624793634,savings,transfer,completed
550,5910,2024-05-21 13:28:41.673817,3236.8818718782763,savings,withdrawal,completed
551,5175,2025-02-17 13:28:41.673817,9970.810789245801,checking,withdrawal,completed
552,6348,2025-02-25 13:28:41.673817,9798.026753966673,checking,deposit,completed
553,7190,2024-10-07 13:28:41.673817,6564.778840025601,investment,transfer,completed
554,2256,2024-10-03 13:28:41.673817,1306.9662250276585,checking,deposit,completed
555,4376,2025-02-17 13:28:41.673817,6871.74136677354,savings,,completed
556,6645,2024-07-27 13:28:41.673817,939.3745597356718,checking,deposit,failed
557,4486,2024-07-30 13:28:41.673817,303.34794943289927,investment,deposit,completed
558,4584,2024-06-14 13:28:41.673817,8231.354877752647,checking,withdrawal,completed
559,9053,2024-05-27 13:28:41.673817,2105.4319473599767,savings,deposit,pending
560,4330,2025-01-25 13:28:41.673817,3796.480990928783,checking,withdrawal,completed
561,3703,2024-11-15 13:28:41.673817,9734.839325861969,,,completed
562,9662,2025-03-29 13:28:41.673817,3375.0366135924214,checking,transfer,completed
563,9120,2025-04-19 13:28:41.673817,2971.9329150203193,investment,deposit,pending
564,8114,2024-07-03 13:28:41.673817,9182.897916231525,savings,deposit,completed
565,2353,2024-09-25 13:28:41.673817,1116.3769687363915,checking,transfer,completed
566,6063,2024-07-15 13:28:41.673817,7598.228277045171,investment,,completed
567,9549,2025-01-18 13:28:41.673817,9880.775010861213,checking,withdrawal,pending
568,8575,2024-08-06 13:28:41.673817,9013.947147638743,investment,withdrawal,completed
569,1667,2024-09-28 13:28:41.673817,6520.162507877195,,deposit,completed
570,5468,2024-11-02 13:28:41.673817,3147.4673419773926,investment,transfer,completed
571,7819,2025-02-01 13:28:41.673817,2550.676591971384,checking,withdrawal,completed
572,4719,2025-03-20 13:28:41.673817,8194.358497665897,investment,deposit,completed
573,3745,2025-02-13 13:28:41.673817,8799.420920377435,savings,deposit,completed
574,8483,2025-03-15 13:28:41.673817,5259.094776331472,investment,transfer,pending
575,1539,2024-11-21 13:28:41.673817,2450.956008456797,savings,deposit,completed
576,5964,2025-02-09 13:28:41.673817,1138.302652027624,investment,deposit,completed
577,5835,2024-06-24 13:28:41.673817,880.9228836399934,savings,withdrawal,completed
578,4775,2025-02-03 13:28:41.673817,7193.583699065018,savings,deposit,completed
579,7042,2025-01-28 13:28:41.673817,4206.986091198773,checking,deposit,completed
580,8102,2024-12-03 13:28:41.673817,9054.545144035925,investment,transfer,completed
581,8312,2024-11-20 13:28:41.673817,-100.0,savings,transfer,completed
582,6320,2024-10-10 13:28:41.673817,1920.6915749667212,savings,transfer,completed
583,7132,2024-08-31 13:28:41.673817,6141.636413968833,investment,transfer,completed
584,8891,2024-05-12 13:28:41.673817,,savings,withdrawal,failed
585,3779,2025-04-28 13:28:41.673817,5776.724810378445,checking,transfer,
586,1924,2024-09-17 13:28:41.673817,7383.310542151787,savings,withdrawal,completed
587,2581,2024-07-15 13:28:41.673817,8063.89685122787,savings,withdrawal,completed
588,8714,2024-09-09 13:28:41.673817,8438.935890803175,savings,,completed
589,4324,2025-02-12 13:28:41.673817,2547.208996974527,checking,deposit,pending
590,6713,2025-01-04 13:28:41.673817,320.84484317440325,checking,withdrawal,completed
591,8026,2024-11-27 13:28:41.673817,7395.554404296084,checking,withdrawal,
592,1255,2025-01-17 13:28:41.673817,1072.3738252951882,investment,deposit,completed
593,5804,2024-10-18 13:28:41.673817,3156.046690243547,checking,deposit,
594,2838,2024-11-15 13:28:41.673817,48.13316990222796,savings,transfer,pending
595,1009,2024-05-06 13:28:41.673817,6819.878129192184,,,pending
596,3871,2025-01-30 13:28:41.673817,-100.0,checking,withdrawal,completed
597,9989,2024-11-07 13:28:41.673817,6556.271272819666,savings,deposit,completed
598,8409,2024-12-29 13:28:41.673817,9917.50874550671,investment,deposit,completed
599,8418,2024-12-08 13:28:41.673817,735.9820073840627,,transfer,completed
600,6124,2025-01-14 13:28:41.673817,780.0093393950923,investment,withdrawal,completed
601,2015,2024-06-29 13:28:41.673817,3410.397125740082,investment,deposit,completed
602,3193,2024-05-05 13:28:41.673817,8665.201277370907,investment,withdrawal,completed
603,9415,2024-06-17 13:28:41.673817,2163.1433892254054,savings,deposit,completed
604,8449,2024-12-28 13:28:41.673817,3610.1744211041723,investment,withdrawal,completed
605,5158,2025-04-21 13:28:41.673817,694.3690122035259,checking,transfer,completed
606,4925,2024-08-11 13:28:41.673817,7633.921359676305,,withdrawal,
607,7970,2025-02-16 13:28:41.673817,4088.9803641669164,savings,withdrawal,completed
608,7938,2024-05-06 13:28:41.673817,7594.89484327782,savings,withdrawal,completed
609,5784,2024-09-19 13:28:41.673817,9037.042365024483,checking,transfer,completed
610,5000,2025-03-20 13:28:41.673817,2335.303839541875,investment,withdrawal,pending
611,2633,2024-10-08 13:28:41.673817,8075.886343096114,checking,deposit,completed
612,8266,2024-08-09 13:28:41.673817,600.3479618817502,investment,withdrawal,completed
613,9702,2024-06-06 13:28:41.673817,8989.48540792067,investment,deposit,completed
614,1384,2024-11-03 13:28:41.673817,6511.177790111886,checking,transfer,completed
615,1404,2024-05-17 13:28:41.673817,8743.524974142132,investment,withdrawal,completed
616,9175,2024-06-16 13:28:41.673817,11.882111570253155,investment,,failed
617,3000,2025-02-05 13:28:41.673817,1699.1198928563651,savings,deposit,
618,6989,2024-06-16 13:28:41.673817,3903.696280390656,checking,transfer,completed
619,2460,2025-01-09 13:28:41.673817,3801.234004713439,checking,withdrawal,completed
620,8190,2024-08-22 13:28:41.673817,2275.0365254058715,checking,transfer,completed
621,8140,2025-04-23 13:28:41.673817,3822.303279273329,checking,deposit,completed
622,4636,2025-02-05 13:28:41.673817,1297.1986328825458,,withdrawal,completed
623,5809,2024-10-04 13:28:41.673817,4133.4836813676,checking,transfer,completed
624,5178,2024-06-20 13:28:41.673817,8025.519748301049,investment,deposit,
625,8245,2025-04-08 13:28:41.673817,4795.9099304024785,checking,deposit,failed
626,7600,2025-04-27 13:28:41.673817,189.82088856269772,savings,withdrawal,completed
627,6997,2024-12-24 13:28:41.673817,4220.225975376682,investment,withdrawal,completed
628,3048,2024-07-07 13:28:41.673817,281.4784107475332,investment,deposit,completed
629,5780,2024-10-24 13:28:41.673817,9662.771672960915,checking,deposit,completed
630,1716,2024-05-03 13:28:41.673817,1283.265054634461,savings,deposit,completed
631,8939,2025-04-16 13:28:41.673817,7079.806380042881,savings,transfer,completed
632,6565,2025-04-18 13:28:41.673817,9728.035465691937,checking,withdrawal,pending
633,5544,2025-02-02 13:28:41.673817,8262.130126149053,checking,transfer,completed
634,5976,2025-04-18 13:28:41.673817,6996.160597510775,savings,,completed
635,4419,2025-04-05 13:28:41.673817,8396.214485912662,savings,withdrawal,completed
636,8239,2024-07-03 13:28:41.673817,9818.16894567367,investment,deposit,completed
637,1249,2024-08-30 13:28:41.673817,6217.231527562761,checking,deposit,completed
638,9865,2024-12-29 13:28:41.673817,5596.256220224972,savings,deposit,completed
639,1770,2024-12-04 13:28:41.673817,6286.098723528181,savings,,completed
640,5363,2025-03-06 13:28:41.673817,5331.432108747934,investment,withdrawal,completed
641,2077,2024-09-04 13:28:41.673817,6354.540168038091,investment,deposit,completed
642,9427,2024-05-09 13:28:41.673817,4503.923657645867,savings,withdrawal,failed
643,9580,2024-11-08 13:28:41.673817,2192.247397004238,investment,withdrawal,completed
644,8901,2024-09-21 13:28:41.673817,1211.2697928516395,checking,withdrawal,completed
645,5858,2025-01-01 13:28:41.673817,692.7259459672813,savings,deposit,completed
646,7544,2024-06-25 13:28:41.673817,2640.524679694469,checking,,completed
647,5719,2024-10-29 13:28:41.673817,470.774407713981,savings,withdrawal,completed
648,3814,2024-07-16 13:28:41.673817,5676.0360913946615,investment,deposit,
649,4374,2024-06-27 13:28:41.673817,2845.4461857649676,investment,transfer,pending
650,2252,2024-07-04 13:28:41.673817,8247.102732789452,checking,deposit,completed
651,7996,2025-02-07 13:28:41.673817,751.6663211539806,savings,,completed
652,5673,2024-10-01 13:28:41.673817,2271.2514284714443,savings,,completed
653,5530,2024-12-01 13:28:41.673817,7305.1590094305575,checking,transfer,completed
654,7881,2025-03-24 13:28:41.673817,5992.094880871079,checking,transfer,completed
655,7949,2024-05-13 13:28:41.673817,654.2677997791837,checking,deposit,completed
656,7241,2024-06-22 13:28:41.673817,,checking,,completed
657,9017,2024-05-04 13:28:41.673817,8773.845010633533,checking,withdrawal,completed
658,7941,2025-03-02 13:28:41.673817,3310.7759587189807,checking,transfer,completed
659,8002,2024-12-20 13:28:41.673817,3410.6543750621513,checking,,failed
660,2331,2024-10-10 13:28:41.673817,9890.393299918238,investment,,completed
661,5261,2024-08-30 13:28:41.673817,6265.499954215451,savings,transfer,completed
662,8648,2025-03-26 13:28:41.673817,5317.852040474911,,deposit,completed
663,6115,2025-01-27 13:28:41.673817,8383.140313683725,savings,,completed
664,5637,2024-10-05 13:28:41.673817,2860.0504801895913,investment,withdrawal,completed
665,5854,2024-05-12 13:28:41.673817,4297.534108029606,investment,,completed
666,4177,2024-06-02 13:28:41.673817,2685.0889881284584,savings,withdrawal,pending
667,8730,2024-06-29 13:28:41.673817,7893.7168574214265,savings,deposit,completed
668,3180,2024-05-15 13:28:41.673817,5737.759962895828,investment,withdrawal,completed
669,5892,2024-09-29 13:28:41.673817,6591.662450699305,checking,withdrawal,completed
670,8043,2024-11-22 13:28:41.673817,2530.5494258956714,checking,transfer,completed
671,1137,2025-04-06 13:28:41.673817,2210.050760759378,savings,deposit,completed
672,7327,2024-07-11 13:28:41.673817,4888.862543539558,savings,withdrawal,failed
673,4472,2025-04-26 13:28:41.673817,7378.28183343734,checking,deposit,completed
674,6449,2024-09-22 13:28:41.673817,5257.1451776264,,transfer,completed
675,3832,2024-05-01 13:28:41.673817,336.13031868122937,savings,withdrawal,completed
676,4579,2025-04-10 13:28:41.673817,,savings,deposit,completed
677,6971,2024-11-29 13:28:41.673817,656.2220662161644,,deposit,pending
678,5164,2025-03-11 13:28:41.673817,9558.686592370315,savings,deposit,
679,8941,2024-11-04 13:28:41.673817,261.1681631899545,,withdrawal,completed
680,6569,2025-01-24 13:28:41.673817,6947.5600567457805,savings,deposit,completed
681,5300,2025-01-15 13:28:41.673817,831.2485664806987,checking,deposit,completed
682,7269,2024-08-23 13:28:41.673817,9107.659028557044,investment,,completed
683,4818,2025-01-03 13:28:41.673817,4649.688029893172,savings,transfer,pending
684,2906,2024-05-11 13:28:41.673817,1383.8625104219836,investment,withdrawal,completed
685,7254,2024-09-14 13:28:41.673817,3414.7488409005678,,,completed
686,1760,2025-02-23 13:28:41.673817,1656.5985067141528,investment,deposit,completed
687,8830,2024-05-30 13:28:41.673817,1714.1132964553292,savings,withdrawal,pending
688,8350,2024-08-11 13:28:41.673817,9481.602118512708,investment,withdrawal,completed
689,7238,2024-07-09 13:28:41.673817,,savings,withdrawal,completed
690,7090,2024-08-30 13:28:41.673817,7890.1346164145425,savings,withdrawal,completed
691,7031,2024-10-26 13:28:41.673817,6399.659556165042,investment,withdrawal,pending
692,8687,2024-08-27 13:28:41.673817,6767.499359760539,checking,withdrawal,completed
693,9472,2024-12-26 13:28:41.673817,1325.6174503356647,investment,transfer,completed
694,2887,2024-08-05 13:28:41.673817,2349.502623686702,investment,deposit,completed
695,4266,2024-12-20 13:28:41.673817,7869.635848192825,investment,deposit,completed
696,1666,2024-09-05 13:28:41.673817,9707.95440268308,savings,deposit,completed
697,5188,2025-04-12 13:28:41.673817,2634.1296695605306,investment,deposit,
698,1671,2025-03-21 13:28:41.673817,2722.971959862888,savings,withdrawal,completed
699,7777,2025-04-09 13:28:41.673817,4734.242356780939,investment,deposit,completed
700,8570,2024-09-17 13:28:41.673817,9838.564725425824,checking,transfer,completed
701,8956,2024-05-10 13:28:41.673817,,checking,deposit,completed
702,6124,2024-07-22 13:28:41.673817,4075.6493772462964,checking,deposit,pending
703,6585,2025-04-22 13:28:41.673817,-100.0,savings,withdrawal,completed
704,5777,2025-01-20 13:28:41.673817,39.181115887406456,savings,deposit,completed
705,4900,2024-09-02 13:28:41.673817,407.2619902358098,investment,withdrawal,completed
706,7677,2025-02-02 13:28:41.673817,6044.67605394148,savings,withdrawal,completed
707,7981,2024-07-06 13:28:41.673817,9074.727845481342,savings,deposit,completed
708,7376,2025-04-16 13:28:41.673817,2396.178037415257,checking,deposit,completed
709,1523,2024-05-31 13:28:41.673817,4701.721329060283,savings,withdrawal,completed
710,3393,2025-04-28 13:28:41.673817,4510.148363561605,savings,deposit,completed
711,3593,2024-07-11 13:28:41.673817,4734.983747494147,checking,deposit,completed
712,8240,2024-06-09 13:28:41.673817,6228.971760340154,checking,deposit,completed
713,7937,2025-03-20 13:28:41.673817,4702.74019227693,checking,deposit,
714,7190,2024-06-16 13:28:41.673817,4480.206731811354,checking,withdrawal,completed
